log_P_PERIOD,log_P_RAD,Boundary_Class
1.3859402853541414,0.7387295720376061,2.0
1.4185509152648956,0.7387295720376061,2.0
1.4511615451756499,0.7387295720376061,2.0
1.4837721750864046,0.7387295720376061,2.0
1.5163828049971588,0.7387295720376061,2.0
1.548993434907913,0.7387295720376061,2.0
1.5816040648186678,0.7387295720376061,2.0
1.614214694729422,0.7387295720376061,2.0
1.6468253246401763,0.7387295720376061,2.0
1.679435954550931,0.7387295720376061,2.0
1.7120465844616852,0.7387295720376061,2.0
1.74465721437244,0.7387295720376061,2.0
1.7772678442831942,0.7387295720376061,2.0
1.8098784741939484,0.7387295720376061,2.0
1.8424891041047031,0.7387295720376061,2.0
1.8750997340154574,0.7387295720376061,2.0
1.9077103639262116,0.7387295720376061,2.0
1.9403209938369663,0.7387295720376061,2.0
1.9729316237477206,0.7387295720376061,2.0
2.005542253658475,0.7387295720376061,2.0
2.0381528835692295,0.7387295720376061,2.0
2.0707635134799838,0.7387295720376061,1.0
2.103374143390738,0.7387295720376061,1.0
2.1359847733014927,0.7387295720376061,1.0
2.168595403212247,0.7387295720376061,1.0
2.2012060331230012,0.7387295720376061,1.0
2.233816663033756,0.7387295720376061,1.0
2.26642729294451,0.7387295720376061,1.0
2.2990379228552644,0.7387295720376061,1.0
2.331648552766019,0.7387295720376061,1.0
2.3642591826767734,0.7387295720376061,1.0
2.3968698125875276,0.7387295720376061,1.0
2.4294804424982823,0.7387295720376061,1.0
2.4620910724090366,0.7387295720376061,1.0
2.494701702319791,0.7387295720376061,1.0
2.5273123322305455,0.7387295720376061,1.0
2.5599229621412998,0.7387295720376061,1.0
2.592533592052054,0.7387295720376061,1.0
2.6251442219628087,0.7387295720376061,1.0
2.657754851873563,0.7387295720376061,1.0
2.6903654817843172,0.7387295720376061,1.0
2.722976111695072,0.7387295720376061,1.0
2.755586741605826,0.7387295720376061,1.0
2.7881973715165804,0.7387295720376061,1.0
2.820808001427335,0.7387295720376061,1.0
2.8534186313380894,0.7387295720376061,1.0
2.886029261248844,0.7387295720376061,1.0
2.9186398911595983,0.7387295720376061,1.0
2.9512505210703526,0.7387295720376061,1.0
2.9838611509811073,0.7387295720376061,1.0
3.0164717808918615,0.7387295720376061,1.0
3.0490824108026158,0.7387295720376061,1.0
3.0816930407133705,0.7387295720376061,1.0
3.1143036706241247,0.7387295720376061,1.0
3.1469143005348794,0.7387295720376061,1.0
3.1795249304456332,0.7387295720376061,1.0
3.212135560356388,0.7387295720376061,1.0
3.2447461902671426,0.7387295720376061,1.0
3.2773568201778964,0.7387295720376061,1.0
3.309967450088651,0.7387295720376061,1.0
3.342578079999406,0.7387295720376061,1.0
3.3751887099101596,0.7387295720376061,1.0
3.4077993398209143,0.7387295720376061,1.0
3.440409969731669,0.7387295720376061,1.0
3.473020599642423,0.7387295720376061,1.0
3.5056312295531775,0.7387295720376061,1.0
3.538241859463932,0.7387295720376061,1.0
3.570852489374686,0.7387295720376061,1.0
3.6034631192854407,0.7387295720376061,1.0
3.6360737491961954,0.7387295720376061,1.0
3.6686843791069492,0.7387295720376061,1.0
3.701295009017704,0.7387295720376061,1.0
3.7339056389284586,0.7387295720376061,1.0
3.7665162688392124,0.7387295720376061,1.0
3.799126898749967,0.7387295720376061,1.0
3.831737528660722,0.7387295720376061,1.0
3.8643481585714756,0.7387295720376061,1.0
3.8969587884822303,0.7387295720376061,1.0
3.929569418392985,0.7387295720376061,1.0
3.962180048303739,0.7387295720376061,1.0
3.9947906782144935,0.7387295720376061,1.0
4.027401308125248,0.7387295720376061,1.0
4.060011938036002,0.7387295720376061,1.0
4.092622567946757,0.7387295720376061,1.0
4.125233197857511,0.7387295720376061,1.0
4.157843827768265,0.7387295720376061,1.0
4.19045445767902,0.7387295720376061,1.0
4.223065087589775,0.7387295720376061,1.0
4.255675717500528,0.7387295720376061,1.0
4.288286347411283,0.7387295720376061,1.0
4.320896977322038,0.7387295720376061,1.0
4.3535076072327925,0.7387295720376061,1.0
4.386118237143546,0.7387295720376061,1.0
4.418728867054301,0.7387295720376061,1.0
4.451339496965056,0.7387295720376061,1.0
4.4839501268758095,0.7387295720376061,1.0
4.516560756786564,0.7387295720376061,1.0
4.549171386697319,0.7387295720376061,1.0
4.581782016608073,0.7387295720376061,1.0
4.614392646518827,0.7387295720376061,1.0
4.647003276429582,0.7387295720376061,1.0
4.679613906340336,0.7387295720376061,1.0
4.712224536251091,0.7387295720376061,1.0
4.744835166161845,0.7387295720376061,1.0
4.777445796072599,0.7387295720376061,1.0
4.810056425983354,0.7387295720376061,1.0
4.8426670558941085,0.7387295720376061,1.0
4.875277685804862,0.7387295720376061,1.0
4.907888315715617,0.7387295720376061,1.0
4.940498945626372,0.7387295720376061,1.0
4.9731095755371255,0.7387295720376061,1.0
5.00572020544788,0.7387295720376061,1.0
5.038330835358635,0.7387295720376061,1.0
5.070941465269389,0.7387295720376061,1.0
5.103552095180143,0.7387295720376061,1.0
5.136162725090898,0.7387295720376061,1.0
5.168773355001652,0.7387295720376061,1.0
5.201383984912407,0.7387295720376061,1.0
5.233994614823161,0.7387295720376061,1.0
5.266605244733915,0.7387295720376061,1.0
5.29921587464467,0.7387295720376061,1.0
5.3318265045554245,0.7387295720376061,1.0
5.364437134466178,0.7387295720376061,1.0
5.397047764376933,0.7387295720376061,1.0
5.429658394287688,0.7387295720376061,1.0
5.4622690241984415,0.7387295720376061,1.0
5.494879654109196,0.7387295720376061,1.0
5.527490284019951,0.7387295720376061,1.0
5.560100913930705,0.7387295720376061,1.0
5.592711543841459,0.7387295720376061,1.0
5.625322173752213,0.7387295720376061,1.0
-0.8641931784879127,0.7740992190620872,0.0
-0.8315825485771583,0.7740992190620872,0.0
-0.7989719186664038,0.7740992190620872,0.0
-0.7663612887556495,0.7740992190620872,0.0
-0.733750658844895,0.7740992190620872,0.0
-0.7011400289341406,0.7740992190620872,0.0
-0.6685293990233863,0.7740992190620872,0.0
-0.6359187691126318,0.7740992190620872,0.0
-0.6033081392018774,0.7740992190620872,0.0
-0.5706975092911231,0.7740992190620872,0.0
-0.5380868793803686,0.7740992190620872,0.0
-0.5054762494696142,0.7740992190620872,0.0
-0.4728656195588598,0.7740992190620872,0.0
-0.4402549896481054,0.7740992190620872,0.0
-0.407644359737351,0.7740992190620872,0.0
-0.3750337298265966,0.7740992190620872,0.0
-0.3424230999158422,0.7740992190620872,0.0
-0.3098124700050878,0.7740992190620872,0.0
-0.27720184009433335,0.7740992190620872,0.0
-0.244591210183579,0.7740992190620872,0.0
-0.21198058027282451,0.7740992190620872,0.0
-0.17936995036207015,0.7740992190620872,0.0
-0.1467593204513158,0.7740992190620872,0.0
-0.11414869054056132,0.7740992190620872,0.0
-0.08153806062980695,0.7740992190620872,0.0
-0.04892743071905259,0.7740992190620872,0.0
-0.016316800808298115,0.7740992190620872,0.0
0.016293829102456248,0.7740992190620872,0.0
0.04890445901321061,0.7740992190620872,0.0
0.08151508892396508,0.7740992190620872,0.0
0.11412571883471945,0.7740992190620872,0.0
0.1467363487454738,0.7740992190620872,0.0
0.17934697865622828,0.7740992190620872,0.0
0.21195760856698276,0.7740992190620872,0.0
0.244568238477737,0.7740992190620872,0.0
0.2771788683884915,0.7740992190620872,0.0
0.30978949829924596,0.7740992190620872,1.0
0.3424001282100002,0.7740992190620872,1.0
0.3750107581207547,0.7740992190620872,1.0
0.40762138803150916,0.7740992190620872,1.0
0.44023201794226363,0.7740992190620872,1.0
0.4728426478530179,0.7740992190620872,1.0
0.5054532777637724,0.7740992190620872,1.0
0.5380639076745268,0.7740992190620872,1.0
0.5706745375852811,0.7740992190620872,1.0
0.6032851674960356,0.7740992190620872,1.0
0.63589579740679,0.7740992190620872,1.0
0.6685064273175443,0.7740992190620872,1.0
0.7011170572282988,0.7740992190620872,1.0
0.7337276871390532,0.7740992190620872,1.0
0.7663383170498075,0.7740992190620872,1.0
0.798948946960562,0.7740992190620872,1.0
0.8315595768713164,0.7740992190620872,1.0
0.8641702067820707,0.7740992190620872,1.0
0.8967808366928252,0.7740992190620872,1.0
0.9293914666035796,0.7740992190620872,1.0
0.9620020965143339,0.7740992190620872,1.0
0.9946127264250884,0.7740992190620872,1.0
1.0272233563358428,0.7740992190620872,1.0
1.0598339862465973,0.7740992190620872,1.0
1.0924446161573516,0.7740992190620872,1.0
1.125055246068106,0.7740992190620872,1.0
1.1576658759788603,0.7740992190620872,1.0
1.190276505889615,0.7740992190620872,1.0
1.2228871358003692,0.7740992190620872,1.0
1.2554977657111235,0.7740992190620872,1.0
1.2881083956218782,0.7740992190620872,1.0
1.3207190255326324,0.7740992190620872,1.0
1.3533296554433867,0.7740992190620872,1.0
1.3859402853541414,0.7740992190620872,1.0
1.4185509152648956,0.7740992190620872,1.0
1.4511615451756499,0.7740992190620872,1.0
1.4837721750864046,0.7740992190620872,1.0
1.5163828049971588,0.7740992190620872,1.0
1.548993434907913,0.7740992190620872,1.0
1.5816040648186678,0.7740992190620872,1.0
1.614214694729422,0.7740992190620872,1.0
1.6468253246401763,0.7740992190620872,1.0
1.679435954550931,0.7740992190620872,1.0
1.7120465844616852,0.7740992190620872,1.0
1.74465721437244,0.7740992190620872,1.0
1.7772678442831942,0.7740992190620872,1.0
1.8098784741939484,0.7740992190620872,1.0
1.8424891041047031,0.7740992190620872,1.0
1.8750997340154574,0.7740992190620872,1.0
1.9077103639262116,0.7740992190620872,1.0
1.9403209938369663,0.7740992190620872,1.0
1.9729316237477206,0.7740992190620872,1.0
2.005542253658475,0.7740992190620872,1.0
2.0381528835692295,0.7740992190620872,1.0
2.0707635134799838,0.7740992190620872,1.0
2.103374143390738,0.7740992190620872,1.0
2.1359847733014927,0.7740992190620872,1.0
2.168595403212247,0.7740992190620872,1.0
2.2012060331230012,0.7740992190620872,1.0
2.233816663033756,0.7740992190620872,1.0
2.26642729294451,0.7740992190620872,1.0
2.2990379228552644,0.7740992190620872,1.0
2.331648552766019,0.7740992190620872,1.0
2.3642591826767734,0.7740992190620872,1.0
2.3968698125875276,0.7740992190620872,1.0
2.4294804424982823,0.7740992190620872,1.0
2.4620910724090366,0.7740992190620872,1.0
2.494701702319791,0.7740992190620872,1.0
2.5273123322305455,0.7740992190620872,1.0
2.5599229621412998,0.7740992190620872,1.0
2.592533592052054,0.7740992190620872,1.0
2.6251442219628087,0.7740992190620872,1.0
2.657754851873563,0.7740992190620872,1.0
2.6903654817843172,0.7740992190620872,1.0
2.722976111695072,0.7740992190620872,1.0
2.755586741605826,0.7740992190620872,1.0
2.7881973715165804,0.7740992190620872,1.0
2.820808001427335,0.7740992190620872,1.0
2.8534186313380894,0.7740992190620872,1.0
2.886029261248844,0.7740992190620872,1.0
2.9186398911595983,0.7740992190620872,1.0
2.9512505210703526,0.7740992190620872,1.0
2.9838611509811073,0.7740992190620872,1.0
3.0164717808918615,0.7740992190620872,1.0
3.0490824108026158,0.7740992190620872,1.0
3.0816930407133705,0.7740992190620872,1.0
3.1143036706241247,0.7740992190620872,1.0
3.1469143005348794,0.7740992190620872,1.0
3.1795249304456332,0.7740992190620872,1.0
3.212135560356388,0.7740992190620872,1.0
3.2447461902671426,0.7740992190620872,1.0
3.2773568201778964,0.7740992190620872,1.0
3.309967450088651,0.7740992190620872,1.0
3.342578079999406,0.7740992190620872,1.0
3.3751887099101596,0.7740992190620872,1.0
3.4077993398209143,0.7740992190620872,1.0
3.440409969731669,0.7740992190620872,1.0
3.473020599642423,0.7740992190620872,1.0
3.5056312295531775,0.7740992190620872,1.0
3.538241859463932,0.7740992190620872,1.0
3.570852489374686,0.7740992190620872,1.0
3.6034631192854407,0.7740992190620872,1.0
3.6360737491961954,0.7740992190620872,1.0
3.6686843791069492,0.7740992190620872,1.0
3.701295009017704,0.7740992190620872,1.0
3.7339056389284586,0.7740992190620872,1.0
3.7665162688392124,0.7740992190620872,1.0
3.799126898749967,0.7740992190620872,1.0
3.831737528660722,0.7740992190620872,1.0
3.8643481585714756,0.7740992190620872,1.0
3.8969587884822303,0.7740992190620872,1.0
3.929569418392985,0.7740992190620872,1.0
3.962180048303739,0.7740992190620872,1.0
3.9947906782144935,0.7740992190620872,1.0
4.027401308125248,0.7740992190620872,1.0
4.060011938036002,0.7740992190620872,1.0
4.092622567946757,0.7740992190620872,1.0
4.125233197857511,0.7740992190620872,1.0
4.157843827768265,0.7740992190620872,1.0
4.19045445767902,0.7740992190620872,1.0
4.223065087589775,0.7740992190620872,1.0
4.255675717500528,0.7740992190620872,1.0
4.288286347411283,0.7740992190620872,1.0
4.320896977322038,0.7740992190620872,1.0
4.3535076072327925,0.7740992190620872,1.0
4.386118237143546,0.7740992190620872,1.0
4.418728867054301,0.7740992190620872,1.0
4.451339496965056,0.7740992190620872,1.0
4.4839501268758095,0.7740992190620872,1.0
4.516560756786564,0.7740992190620872,1.0
4.549171386697319,0.7740992190620872,1.0
4.581782016608073,0.7740992190620872,1.0
4.614392646518827,0.7740992190620872,1.0
4.647003276429582,0.7740992190620872,1.0
4.679613906340336,0.7740992190620872,1.0
4.712224536251091,0.7740992190620872,1.0
4.744835166161845,0.7740992190620872,1.0
4.777445796072599,0.7740992190620872,1.0
4.810056425983354,0.7740992190620872,1.0
4.8426670558941085,0.7740992190620872,1.0
4.875277685804862,0.7740992190620872,1.0
4.907888315715617,0.7740992190620872,1.0
4.940498945626372,0.7740992190620872,1.0
4.9731095755371255,0.7740992190620872,1.0
5.00572020544788,0.7740992190620872,1.0
5.038330835358635,0.7740992190620872,1.0
5.070941465269389,0.7740992190620872,1.0
5.103552095180143,0.7740992190620872,1.0
5.136162725090898,0.7740992190620872,1.0
5.168773355001652,0.7740992190620872,1.0
5.201383984912407,0.7740992190620872,1.0
5.233994614823161,0.7740992190620872,1.0
5.266605244733915,0.7740992190620872,1.0
5.29921587464467,0.7740992190620872,1.0
5.3318265045554245,0.7740992190620872,1.0
5.364437134466178,0.7740992190620872,1.0
5.397047764376933,0.7740992190620872,1.0
5.429658394287688,0.7740992190620872,1.0
5.4622690241984415,0.7740992190620872,1.0
5.494879654109196,0.7740992190620872,1.0
5.527490284019951,0.7740992190620872,1.0
5.560100913930705,0.7740992190620872,1.0
5.592711543841459,0.7740992190620872,1.0
5.625322173752213,0.7740992190620872,1.0
-0.8641931784879127,0.8094688660865685,0.0
-0.8315825485771583,0.8094688660865685,0.0
-0.7989719186664038,0.8094688660865685,0.0
-0.7663612887556495,0.8094688660865685,0.0
-0.733750658844895,0.8094688660865685,0.0
-0.7011400289341406,0.8094688660865685,0.0
-0.6685293990233863,0.8094688660865685,0.0
-0.6359187691126318,0.8094688660865685,0.0
-0.6033081392018774,0.8094688660865685,0.0
-0.5706975092911231,0.8094688660865685,0.0
-0.5380868793803686,0.8094688660865685,0.0
-0.5054762494696142,0.8094688660865685,0.0
-0.4728656195588598,0.8094688660865685,0.0
-0.4402549896481054,0.8094688660865685,0.0
-0.407644359737351,0.8094688660865685,0.0
-0.3750337298265966,0.8094688660865685,0.0
-0.3424230999158422,0.8094688660865685,0.0
-0.3098124700050878,0.8094688660865685,0.0
-0.27720184009433335,0.8094688660865685,0.0
-0.244591210183579,0.8094688660865685,0.0
-0.21198058027282451,0.8094688660865685,0.0
-0.17936995036207015,0.8094688660865685,0.0
-0.1467593204513158,0.8094688660865685,0.0
-0.11414869054056132,0.8094688660865685,0.0
-0.08153806062980695,0.8094688660865685,0.0
-0.04892743071905259,0.8094688660865685,0.0
-0.016316800808298115,0.8094688660865685,0.0
0.016293829102456248,0.8094688660865685,0.0
0.04890445901321061,0.8094688660865685,0.0
0.08151508892396508,0.8094688660865685,0.0
0.11412571883471945,0.8094688660865685,0.0
0.1467363487454738,0.8094688660865685,0.0
0.17934697865622828,0.8094688660865685,0.0
0.21195760856698276,0.8094688660865685,0.0
0.244568238477737,0.8094688660865685,0.0
0.2771788683884915,0.8094688660865685,0.0
0.30978949829924596,0.8094688660865685,1.0
0.3424001282100002,0.8094688660865685,1.0
0.3750107581207547,0.8094688660865685,1.0
0.40762138803150916,0.8094688660865685,1.0
0.44023201794226363,0.8094688660865685,1.0
0.4728426478530179,0.8094688660865685,1.0
0.5054532777637724,0.8094688660865685,1.0
0.5380639076745268,0.8094688660865685,1.0
0.5706745375852811,0.8094688660865685,1.0
0.6032851674960356,0.8094688660865685,1.0
0.63589579740679,0.8094688660865685,1.0
0.6685064273175443,0.8094688660865685,1.0
0.7011170572282988,0.8094688660865685,1.0
0.7337276871390532,0.8094688660865685,1.0
0.7663383170498075,0.8094688660865685,1.0
0.798948946960562,0.8094688660865685,1.0
0.8315595768713164,0.8094688660865685,1.0
0.8641702067820707,0.8094688660865685,1.0
0.8967808366928252,0.8094688660865685,1.0
0.9293914666035796,0.8094688660865685,1.0
0.9620020965143339,0.8094688660865685,1.0
0.9946127264250884,0.8094688660865685,1.0
1.0272233563358428,0.8094688660865685,1.0
1.0598339862465973,0.8094688660865685,1.0
1.0924446161573516,0.8094688660865685,1.0
1.125055246068106,0.8094688660865685,1.0
1.1576658759788603,0.8094688660865685,1.0
1.190276505889615,0.8094688660865685,1.0
1.2228871358003692,0.8094688660865685,1.0
1.2554977657111235,0.8094688660865685,1.0
1.2881083956218782,0.8094688660865685,1.0
1.3207190255326324,0.8094688660865685,1.0
1.3533296554433867,0.8094688660865685,1.0
1.3859402853541414,0.8094688660865685,1.0
1.4185509152648956,0.8094688660865685,1.0
1.4511615451756499,0.8094688660865685,1.0
1.4837721750864046,0.8094688660865685,1.0
1.5163828049971588,0.8094688660865685,1.0
1.548993434907913,0.8094688660865685,1.0
1.5816040648186678,0.8094688660865685,1.0
1.614214694729422,0.8094688660865685,1.0
1.6468253246401763,0.8094688660865685,1.0
1.679435954550931,0.8094688660865685,1.0
1.7120465844616852,0.8094688660865685,1.0
1.74465721437244,0.8094688660865685,1.0
1.7772678442831942,0.8094688660865685,1.0
1.8098784741939484,0.8094688660865685,1.0
1.8424891041047031,0.8094688660865685,1.0
1.8750997340154574,0.8094688660865685,1.0
1.9077103639262116,0.8094688660865685,1.0
1.9403209938369663,0.8094688660865685,1.0
1.9729316237477206,0.8094688660865685,1.0
2.005542253658475,0.8094688660865685,1.0
2.0381528835692295,0.8094688660865685,1.0
2.0707635134799838,0.8094688660865685,1.0
2.103374143390738,0.8094688660865685,1.0
2.1359847733014927,0.8094688660865685,1.0
2.168595403212247,0.8094688660865685,1.0
2.2012060331230012,0.8094688660865685,1.0
2.233816663033756,0.8094688660865685,1.0
2.26642729294451,0.8094688660865685,1.0
2.2990379228552644,0.8094688660865685,1.0
2.331648552766019,0.8094688660865685,1.0
2.3642591826767734,0.8094688660865685,1.0
2.3968698125875276,0.8094688660865685,1.0
2.4294804424982823,0.8094688660865685,1.0
2.4620910724090366,0.8094688660865685,1.0
2.494701702319791,0.8094688660865685,1.0
2.5273123322305455,0.8094688660865685,1.0
2.5599229621412998,0.8094688660865685,1.0
2.592533592052054,0.8094688660865685,1.0
2.6251442219628087,0.8094688660865685,1.0
2.657754851873563,0.8094688660865685,1.0
2.6903654817843172,0.8094688660865685,1.0
2.722976111695072,0.8094688660865685,1.0
2.755586741605826,0.8094688660865685,1.0
2.7881973715165804,0.8094688660865685,1.0
2.820808001427335,0.8094688660865685,1.0
2.8534186313380894,0.8094688660865685,1.0
2.886029261248844,0.8094688660865685,1.0
2.9186398911595983,0.8094688660865685,1.0
2.9512505210703526,0.8094688660865685,1.0
2.9838611509811073,0.8094688660865685,1.0
3.0164717808918615,0.8094688660865685,1.0
3.0490824108026158,0.8094688660865685,1.0
3.0816930407133705,0.8094688660865685,1.0
3.1143036706241247,0.8094688660865685,1.0
3.1469143005348794,0.8094688660865685,1.0
3.1795249304456332,0.8094688660865685,1.0
3.212135560356388,0.8094688660865685,1.0
3.2447461902671426,0.8094688660865685,1.0
3.2773568201778964,0.8094688660865685,1.0
3.309967450088651,0.8094688660865685,1.0
3.342578079999406,0.8094688660865685,1.0
3.3751887099101596,0.8094688660865685,1.0
3.4077993398209143,0.8094688660865685,1.0
3.440409969731669,0.8094688660865685,1.0
3.473020599642423,0.8094688660865685,1.0
3.5056312295531775,0.8094688660865685,1.0
3.538241859463932,0.8094688660865685,1.0
3.570852489374686,0.8094688660865685,1.0
3.6034631192854407,0.8094688660865685,1.0
3.6360737491961954,0.8094688660865685,1.0
3.6686843791069492,0.8094688660865685,1.0
3.701295009017704,0.8094688660865685,1.0
3.7339056389284586,0.8094688660865685,1.0
3.7665162688392124,0.8094688660865685,1.0
3.799126898749967,0.8094688660865685,1.0
3.831737528660722,0.8094688660865685,1.0
3.8643481585714756,0.8094688660865685,1.0
3.8969587884822303,0.8094688660865685,1.0
3.929569418392985,0.8094688660865685,1.0
3.962180048303739,0.8094688660865685,1.0
3.9947906782144935,0.8094688660865685,1.0
4.027401308125248,0.8094688660865685,1.0
4.060011938036002,0.8094688660865685,1.0
4.092622567946757,0.8094688660865685,1.0
4.125233197857511,0.8094688660865685,1.0
4.157843827768265,0.8094688660865685,1.0
4.19045445767902,0.8094688660865685,1.0
4.223065087589775,0.8094688660865685,1.0
4.255675717500528,0.8094688660865685,1.0
4.288286347411283,0.8094688660865685,1.0
4.320896977322038,0.8094688660865685,1.0
4.3535076072327925,0.8094688660865685,1.0
4.386118237143546,0.8094688660865685,1.0
4.418728867054301,0.8094688660865685,1.0
4.451339496965056,0.8094688660865685,1.0
4.4839501268758095,0.8094688660865685,1.0
4.516560756786564,0.8094688660865685,1.0
4.549171386697319,0.8094688660865685,1.0
4.581782016608073,0.8094688660865685,1.0
4.614392646518827,0.8094688660865685,1.0
4.647003276429582,0.8094688660865685,1.0
4.679613906340336,0.8094688660865685,1.0
4.712224536251091,0.8094688660865685,1.0
4.744835166161845,0.8094688660865685,1.0
4.777445796072599,0.8094688660865685,1.0
4.810056425983354,0.8094688660865685,1.0
4.8426670558941085,0.8094688660865685,1.0
4.875277685804862,0.8094688660865685,1.0
4.907888315715617,0.8094688660865685,1.0
4.940498945626372,0.8094688660865685,1.0
4.9731095755371255,0.8094688660865685,1.0
5.00572020544788,0.8094688660865685,1.0
5.038330835358635,0.8094688660865685,1.0
5.070941465269389,0.8094688660865685,1.0
5.103552095180143,0.8094688660865685,1.0
5.136162725090898,0.8094688660865685,1.0
5.168773355001652,0.8094688660865685,1.0
5.201383984912407,0.8094688660865685,1.0
5.233994614823161,0.8094688660865685,1.0
5.266605244733915,0.8094688660865685,1.0
5.29921587464467,0.8094688660865685,1.0
5.3318265045554245,0.8094688660865685,1.0
5.364437134466178,0.8094688660865685,1.0
5.397047764376933,0.8094688660865685,1.0
5.429658394287688,0.8094688660865685,1.0
5.4622690241984415,0.8094688660865685,1.0
5.494879654109196,0.8094688660865685,1.0
5.527490284019951,0.8094688660865685,1.0
5.560100913930705,0.8094688660865685,1.0
5.592711543841459,0.8094688660865685,1.0
5.625322173752213,0.8094688660865685,1.0
-0.8641931784879127,0.8448385131110498,0.0
-0.8315825485771583,0.8448385131110498,0.0
-0.7989719186664038,0.8448385131110498,0.0
-0.7663612887556495,0.8448385131110498,0.0
-0.733750658844895,0.8448385131110498,0.0
-0.7011400289341406,0.8448385131110498,0.0
-0.6685293990233863,0.8448385131110498,0.0
-0.6359187691126318,0.8448385131110498,0.0
-0.6033081392018774,0.8448385131110498,0.0
-0.5706975092911231,0.8448385131110498,0.0
-0.5380868793803686,0.8448385131110498,0.0
-0.5054762494696142,0.8448385131110498,0.0
-0.4728656195588598,0.8448385131110498,0.0
-0.4402549896481054,0.8448385131110498,0.0
-0.407644359737351,0.8448385131110498,0.0
-0.3750337298265966,0.8448385131110498,0.0
-0.3424230999158422,0.8448385131110498,0.0
-0.3098124700050878,0.8448385131110498,0.0
-0.27720184009433335,0.8448385131110498,0.0
-0.244591210183579,0.8448385131110498,0.0
-0.21198058027282451,0.8448385131110498,0.0
-0.17936995036207015,0.8448385131110498,0.0
-0.1467593204513158,0.8448385131110498,0.0
-0.11414869054056132,0.8448385131110498,0.0
-0.08153806062980695,0.8448385131110498,0.0
-0.04892743071905259,0.8448385131110498,0.0
-0.016316800808298115,0.8448385131110498,0.0
0.016293829102456248,0.8448385131110498,0.0
0.04890445901321061,0.8448385131110498,0.0
0.08151508892396508,0.8448385131110498,0.0
0.11412571883471945,0.8448385131110498,0.0
0.1467363487454738,0.8448385131110498,0.0
0.17934697865622828,0.8448385131110498,0.0
0.21195760856698276,0.8448385131110498,0.0
0.244568238477737,0.8448385131110498,0.0
0.2771788683884915,0.8448385131110498,0.0
0.30978949829924596,0.8448385131110498,1.0
0.3424001282100002,0.8448385131110498,1.0
0.3750107581207547,0.8448385131110498,1.0
0.40762138803150916,0.8448385131110498,1.0
0.44023201794226363,0.8448385131110498,1.0
0.4728426478530179,0.8448385131110498,1.0
0.5054532777637724,0.8448385131110498,1.0
0.5380639076745268,0.8448385131110498,1.0
0.5706745375852811,0.8448385131110498,1.0
0.6032851674960356,0.8448385131110498,1.0
0.63589579740679,0.8448385131110498,1.0
0.6685064273175443,0.8448385131110498,1.0
0.7011170572282988,0.8448385131110498,1.0
0.7337276871390532,0.8448385131110498,1.0
0.7663383170498075,0.8448385131110498,1.0
0.798948946960562,0.8448385131110498,1.0
0.8315595768713164,0.8448385131110498,1.0
0.8641702067820707,0.8448385131110498,1.0
0.8967808366928252,0.8448385131110498,1.0
0.9293914666035796,0.8448385131110498,1.0
0.9620020965143339,0.8448385131110498,1.0
0.9946127264250884,0.8448385131110498,1.0
1.0272233563358428,0.8448385131110498,1.0
1.0598339862465973,0.8448385131110498,1.0
1.0924446161573516,0.8448385131110498,1.0
1.125055246068106,0.8448385131110498,1.0
1.1576658759788603,0.8448385131110498,1.0
1.190276505889615,0.8448385131110498,1.0
1.2228871358003692,0.8448385131110498,1.0
1.2554977657111235,0.8448385131110498,1.0
1.2881083956218782,0.8448385131110498,1.0
1.3207190255326324,0.8448385131110498,1.0
1.3533296554433867,0.8448385131110498,1.0
1.3859402853541414,0.8448385131110498,1.0
1.4185509152648956,0.8448385131110498,1.0
1.4511615451756499,0.8448385131110498,1.0
1.4837721750864046,0.8448385131110498,1.0
1.5163828049971588,0.8448385131110498,1.0
1.548993434907913,0.8448385131110498,1.0
1.5816040648186678,0.8448385131110498,1.0
1.614214694729422,0.8448385131110498,1.0
1.6468253246401763,0.8448385131110498,1.0
1.679435954550931,0.8448385131110498,1.0
1.7120465844616852,0.8448385131110498,1.0
1.74465721437244,0.8448385131110498,1.0
1.7772678442831942,0.8448385131110498,1.0
1.8098784741939484,0.8448385131110498,1.0
1.8424891041047031,0.8448385131110498,1.0
1.8750997340154574,0.8448385131110498,1.0
1.9077103639262116,0.8448385131110498,1.0
1.9403209938369663,0.8448385131110498,1.0
1.9729316237477206,0.8448385131110498,1.0
2.005542253658475,0.8448385131110498,1.0
2.0381528835692295,0.8448385131110498,1.0
2.0707635134799838,0.8448385131110498,1.0
2.103374143390738,0.8448385131110498,1.0
2.1359847733014927,0.8448385131110498,1.0
2.168595403212247,0.8448385131110498,1.0
2.2012060331230012,0.8448385131110498,1.0
2.233816663033756,0.8448385131110498,1.0
2.26642729294451,0.8448385131110498,1.0
2.2990379228552644,0.8448385131110498,1.0
2.331648552766019,0.8448385131110498,1.0
2.3642591826767734,0.8448385131110498,1.0
2.3968698125875276,0.8448385131110498,1.0
2.4294804424982823,0.8448385131110498,1.0
2.4620910724090366,0.8448385131110498,1.0
2.494701702319791,0.8448385131110498,1.0
2.5273123322305455,0.8448385131110498,1.0
2.5599229621412998,0.8448385131110498,1.0
2.592533592052054,0.8448385131110498,1.0
2.6251442219628087,0.8448385131110498,1.0
2.657754851873563,0.8448385131110498,1.0
2.6903654817843172,0.8448385131110498,1.0
2.722976111695072,0.8448385131110498,1.0
2.755586741605826,0.8448385131110498,1.0
